"nome","resumo","coordenador"
"EFEITOS DE LASERS E LEDS TERAPÊUTICOS DE BAIXA POTÊNCIA NA ESTABILIDADE GENÔMICA E MANUTENÇÃO DE TELÔMEROS","O objetivo deste projeto é avaliar efeitos de lasers e leds no reparo do dna  estabilidade genômica e manutenção de telômeros. Para tal  serão avaliados efeitos de lasers e leds na eletroforese de dna; sobrevivência celular  expressão gênica e proteínas de reparo do dna em escherichia coli; (iii) viabilidade celular  geração de radicais livres  indução de apoptose e necrose  expressão gênica e proteínas de reparo do dna  manutenção e comprimento de telômeros em células de câncer de mama humana.","Adenilson De Souza Da Fonseca"
"INVESTIGAÇÃO DE FATORES GENÉTICOS E EPIGENÉTICOS NA ESCLEROSE LATERAL AMIOTRÓFICA","A esclerose lateral amiotrófica (ela) é uma doença neuromuscular complexa  progressiva  com crescente prevalência e ainda sem cura. Evidências sugerem que os mecanismos epigenéticos  como a metilação do dna  e algumas mutações patogênicas podem contribuir para a neurodegeneração. Este projeto se propõe a investigar o padrão de metilação do gene c9orf72 e mutações no gene vapb em pacientes com ela e avaliar o impacto no risco  sobrevida e evolução da doença e na proposta de novas terapias.","Adriana Helena De Oliveira Reis"
"ESTUDO TAXONÔMICO DOS POLIQUETAS-DE-ESCAMA DA FAMÍLIA POLYNOIDAE KINBERG  1856 (ANNELIDA) DA COLEÇÃO DE POLYCHAETA DA UERJ","Polynoidae kinberg  1856 é uma família de poliquetas-de-escama (annelida). Poliquetas são vermes marinhos segmentados  bentônicos e entre os mais diversos da macrofauna bêntica marinha. Compreende cerca de 800 espécies distribuídas em 200 gêneros. São predadores ativos  encontrados sob pedras desde a região entremarés até profundidades abissais. O objetivo deste projeto é determinar  descrever e ilustrar os polinoídeos da coleção de polychaeta da universidade do estado do rio de janeiro","Alexandra Elaine Rizzo"
"USO DE NANOPARTÍCULAS FUNCIONALIZADAS COM AGENTES TERAPÊUTICOS PARA O TRATAMENTO DE TUMORES","Serão desenvolvidas nanopartículas carregadas com: (i) temozolomida; (ii)sirna para o silenciamento do gene da tenascina-c  uma proteína largamente secretada no microambiente tumoral envolvida tumorigênese; e (iii) fucana. Esses nanocarreadores serão endereçados ao sítio tumoral; e radiomarcados com 99mtecnécio para monitoramento do tratamento. Pretende-se intervir nos mecanismos moleculares e possibilitar o tratamento e o acompanhamento farmacológico.","Aline Oliveira Da Silva De Barros"
"DIVERSIDADE DE ARACHNIDA DE SOLO EM ÁREAS PRESERVADAS URBANAS DE MATA ATLÂNTICA DO RIO DE JANEIRO (ARTHROPODA)","Este projeto pretende caracterizar a aracnofauna áreas preservadas de mata atlântica. As áreas de preservação são importantes refúgios que oferecem benefícios como a manutenção do clima  qualidade da água  do solo e do ar. Uma importante ferramenta de avaliação do ecossistema é a análise da qualidade de seu solo  sendo a macrofauna edáfica um dos indicadores bióticos onde a aracnofauna é um elemento-chave. São previstas composição de listas de espécies  estudos sistemáticos e ecológicos.","Amanda Cruz Mendes"
"INVESTIGAÇÃO DO PAPEL DO SISTEMA COLINÉRGICO EM ALTERAÇÕES COMPORTAMENTAIS E NEUROQUÍMICAS ASSOCIADAS À ESQUIZOFRENIA EM UM MODELO MURINO DURANTE A ADOLESCÊNCIA","A fase prodrômica tem sido encarada como uma janela temporal crítica para o estudo dos eventos neurobiológicos envolvidos no curso fisiopatológico da esquizofrenia. Estudos recentes têm indicado que a intervenção durante esse período pode influenciar no desenrolar dos eventos neurobiológicos da esquizofrenia  sugerindo potencial na prevenção ou mitigação das consequências de tais eventos. Em nosso laboratório investigamos o papel do sistema colinérgico no curso fisiopatológico da esquizofrenia.","Ana Carolina Dutra Tavares"
"PARTILHANDO O ESPAÇO: UM TESTE EMPÍRICO SOBRE OS EFEITOS DA FRAGMENTAÇÃO DE HABITAT NO GRAU DE SOBREPOSIÇÃO ESPAÇO-TEMPORAL DAS ÁREAS DE USO DIÁRIO DE UM PEQUENO MARSUPIAL","O uso do espaço pelos animais é frequentemente abordado com foco em detecção de movimentos entre fragmentos  mas também é esperado que a fragmentação de habitat afete o uso do espaço no interior dos fragmentos. O objetivo geral é avaliar como o grau de sobreposição das áreas de uso diário entre indivíduos é afetado pela fragmentação. Para tal  esse parâmetro será comparado entre dois fragmentos e duas áreas de mata contínua de mata atlântica  usando o marsupial philander quica como modelo.","Ana Claudia Delciellos"
"BIOLOGIA  NUTRIÇÃO E ANTROPOMETRIA INTEGRADAS PARA PROMOÇÃO DE PRÁTICAS SAUDÁVEIS NA ADOLESCÊNCIA","A antropometria avalia o estado nutricional. O projeto integra parâmetros biológicos  antropométricos e nutricionais em adolescentes do capuerj para desenvolver estratégias saudáveis. Metodologias incluem avaliação bioquímica  pressão arterial  antropometria  questionários  programas educativos e análise de dados. Contribuirá para a formação dos estudantes  promovendo saúde e relacionando nutrição e biologia  além de realizar intervenções educativas e produzir publicações científicas.","Anatalia Kutianski Gonzalez Vieira"
"SEGURANÇA E EFICÁCIA DE FRAÇÕES FOTOPROTETORAS DE SANIONIA UNCINATA NO DESENVOLVIMENTO DE FORMULAÇÕES COSMÉTICAS","A radiação ultravioleta (uv) induz diversos efeitos nocivos nos organismos. O musgo sanionia uncinata  proveniente da antártica  tem respondido aos efeitos dessa radiação produzindo metabólitos secundários. Nosso grupo de pesquisa vem estudando os mecanismos de ação relacionados à segurança e eficácia de s. Uncinata. O projeto propõe aprofundar a pesquisa de segurança e eficácia das frações mais ativas em fotoproteção de s. Uncinata objetivando inovação e tecnológica em dermocosmética.","Andréia Da Silva Fernandes Campos"
"IDENTIFICAÇÃO MOLECULAR DE MAMÍFEROS MARINHOS ENCALHADOS NA BACIA DE CAMPOS  RIO DE JANEIRO","O projeto busca identificar os mamíferos marinhos encalhados na bacia de campos  região com histórico de exploração de petróleo. Sete espécies da região são atualmente classificadas como vulneráveis ou em perigo  e buscar causas para os encalhes é essencial para sua conservação. Utilizando o marcador molecular cytb para validar a identificação das carcaças  serão elaboradas planilhas com os encalhes por espécie para análise de correlação entre encalhes e dados climáticos e antropogênicos.","Anna Luiza Dos Santos Donato""DOCUMENTARIO - MATA ATLÂNTICA","A mata atlântica é o terceiro maior bioma brasileiro  apesar disso  é um dos biomas mais ameaçados  resultado  principalmente  da ação antrópica. Muitos esforços vêm sendo efetivados visando a divulgação da importância para todos nós. A proposta do projeto é produzir documentários que apresentem as questões ambientais de forma contextualizada  esperando contribuir  de forma significativa  para o despertar de uma consciência voltada para a preservação do bioma mata atlântica.","Antonio Carlos De Freitas"
"EFEITOS DA EXPOSIÇÃO MATERNA AO PESTICIDA ACEFATO SOBRE O COMPORTAMENTO ALIMENTAR DA PROLE ADULTA DE RATOS WISTAR DE AMBOS OS SEXOS","Sugere-se que a exposição a pesticidas aumente as taxas de obesidade. Esses pesticidas podem atuar como disruptores endócrinos  interferindo no funcionamento dos hormônios. Dados em animais mostram que a exposição a pesticidas  principalmente em fases críticas do desenvolvimento (gestação e lactação) pode levar a programação metabólica  elevando o risco de obesidade na vida adulta. Estudaremos os efeitos a longo prazo da exposição perinatal ao acefato sobre o comportamento alimentar.","Beatriz Souza Da Silva"
"AVALIAÇÃO DO COMPORTAMENTO MOTOR NUM MODELO EXPERIMENTAL DE TRANSTORNO DO ESPECTRO AUTISTA.","Estudar os comportamentos motores no rotarod  teste de remoção de adesivo e teste de motricidade sobre a grade em camundongos expostos ao valproato de sódio durante os 10 primeiros dias de vida pós-natal correspondente ao terceiro trimestre gestacional em humanos. Estudar o balanço excitatório/inibitório por western blotting  relacionando os achados com os dados comportamentais. Avaliar os níveis séricos de acth e corticosterona por elisa.","Bruna Lotufo Denucci"
"EFEITOS DA FOTOBIOMODULAÇÃO EM CÉLULAS DE CÂNCER DE MAMA COM MUTAÇÕES EM BRCA1","O objetivo deste projeto é avaliar os efeitos de lasers terapêuticos de baixa potência na indução de morte programada em células de câncer de mama (cm) com mutações em brca1. Para isso  utilizaremos linhagens celulares com mutações ou não em brca1. Os lasers serão aplicados e conduziremos ensaios relacionados à indução de morte celular programada e à geração do perfil oxidativo. Os resultados obtidos permitirão uma melhor compreensão dos mecanismos envolvidos na fotobiomodulação.","Bruno Ricardo Barreto Pires"
"FLORA DE MATA ATLÂNTICA: ETNOBOTÂNICA  FITOQUÍMICA E ATIVIDADE BIOLÓGICA","O projeto proposto é amplo de modo a contemplar as pesquisas nas áreas de botânica aplicada  meio ambiente e educação ambiental. Entre as ações prevista no projeto  destaca-se a investigação fitoquímica  atividade antioxidante e antimicrobiana  o resgate sociocultural do uso das plantas. Além da importância de se estudar um ecossistema tipicamente brasileiro  há a repercussão deste tipo de abordagem na descoberta de novas fontes químicas para uso aromático  cosmético e terapêutico.","Cristiane Pimentel Victorio"
"EFEITO DO EXERCÍCIO DE VIBRAÇÃO DE CORPO INTEIRO E DA ESTIMULAÇÃO TRANSCRANIANA POR CORRENTE CONTÍNUA NA SINTOMATOLOGIA DE CRIANÇAS DE 6 ATÉ 12 ANOS COM TEA","O objetivo é avaliar o efeito do exercício de vibração de corpo inteiro e da neuromodulação em associação ou não na sintomatologia de crianças de 6 a 12 anos com tea. Estudo aprovado (caae 30649620.10000.5259)  longitudinal  intervencionista  randomizado e com follow-up. Incluídas crianças de 6 a 12 anos com tea e não verbais. Excluídas crianças com epilepsia ou outra comorbidade que incapacite a realização do protocolo. Avaliações serão realizadas antes e após o protocolo de intervenção.","Danúbia Da Cunha De Sá Caputo"
"REVISÃO DOS OTOPHYSI BASAIS E UMA NOVA PROPOSTA FILOGENÉTICA E BIOGEOGRÁFICA","Este projeto tem como objetivo a redescrição de algumas espécies fósseis do mesozoico descritas como possíveis otophysi primitivos. Tais fósseis colaboraram para a proposição de hipóteses conflitantes sobre a origem e diversificação do clado: origem no gondwana com dispersões tetianas versus origem no pangea. Autores sugerem que as semelhanças entre esses fósseis e formas atuais  foram erroneamente descritas. O projeto objetiva a revisão anatômica e taxonômica dessas formas fósseis.","Diogo De Mayrinck"
"ESTRATÉGIAS BIOTECNOLÓGICAS PARA CONSERVAÇÃO  ANÁLISE FITOQUÍMICA E AVALIAÇÃO DO POTENCIAL MEDICINAL DE ESPÉCIES VEGETAIS","O projeto tem como objetivo continuar a aplicação de técnicas biotecnológicas para espécies do gênero arachis  visando ao desenvolvimento de sistemas para a obtenção de material vegetal in vitro  além da caracterização fitoquímica e de potenciais medicinais de extratos desses materiais  em comparação com aqueles obtidos de plantas in vivo. Serão também realizados estudos para a conservação in vitro  além do monitoramento do estresse oxidativo do material produzido e conservado in vitro.","Elisabeth Atalla Mansur De Oliveira"
"EFEITO DO CONSUMO CRÔNICO DO ADOÇANTE ARTIFICIAL SACARINA SOBRE A COMPOSIÇÃO CORPORAL  PARÂMETROS ENDÓCRINO-METABÓLICOS E FUNÇÃO MITOCONDRIAL DE CAMUNDONGOS CONTROLE E OBESOS",".Com o aumento na prevalência da obesidade houve uma maior procura pelo consumo de adoçantes como uma alternativa para perda e manutenção do peso corporal e controle glicêmico. Nossa hipótese é a de que adoçantes artificiais como a sacarina não são compostos inertes e podem promover alterações endócrino-metabólicas e aumento da adiposidade através da indução de modificações do metabolismo energético dos tecido periféricos (adiposo  fígado e músculo) em camundongos controle e obesos.","Érica Patricia Garcia De Souza"
"EFEITOS DO USO DE AZITROMICINA NO DESENVOLVIMENTO DE ASMA ALÉRGICA","A prevalência da asma cresceu nos últimos anos  tendo contribuição do uso de antibióticos  como a azitromicina. Ainda não há relatos do efeito do tratamento precoce com azitromicina no desenvolvimento da asma. Este trabalho tem como objetivo avaliar os efeitos da exposição à azitromicina anterior aos desafios (fase efetora)  em modelo de asma. Serão avaliados parâmetros de disbiose e fatores de relevância para diferentes perfis de asma..","Erick Esteves De Oliveira"
"COMUNICAÇÃO INTERCELULAR EM MONÓCITOS/MACRÓFAGOS: POSSÍVEIS ALTERAÇÕES DO COMPLEXO JUNCIONAL NA INFECÇÃO COM TOXOPLASMA GONDII.","Toxoplasmose é uma doença causada pelo t. Gondii  que afeta diversos sistemas  e tem difusão ampla dada à facilidade de transmissão. Sua disseminação ocorre por células apresentadoras de antígenos (macrófagos) do sistema imunológico (s.I.)  que podem recorrer às junções comunicantes (j.C.)  que no s.I. Estão relacionadas à comunicação celular durante a resposta inflamatória. Assim  este projeto avaliará as alterações nas j.C. De células raw 264.7 após a infecção por t. Gondii.","Fabio Da Silva De Azevedo Fortes"
"CIGARRO ELETRÔNICO E ADOLESCÊNCIA: ESTUDO COMPORTAMENTAL EM MODELO EXPERIMENTAL DE EXPOSIÇÃO SEGUIDO DE TRATAMENTO FARMACOLÓGICO PARA TRANSTORNO POR USO DE SUBSTÂNCIAS","Os cigarros eletrônicos (ces) estão em ascenção no mundo  principalmente entre adolescentes. Em sua maioria  os ces contém uma solução formada por propilenoglicol  glicerina vegetal e nicotina  podendo causar dependência. O tratamento ouro para o tabagismo na atualidade é o tartarato de vareniclina  sendo utilizada  até então  somente em adultos. No presente projeto  observamos os efeitos comportamentais gerados pelo def seguidos de tratamento com vareniclina em camundongos suíços adolescentes.","Fernanda Uchoa Braga"
"CARACTERIZAÇÃO MOLECULAR DA VIRULÊNCIA DE ESCHERICHIA COLI UROPATOGÊNICA NA BUSCA POR ANTÍGENOS VACINAIS CONTRA A INFECÇÃO DO TRATO URINÁRIO.","A infecção do trato urinário (itu) é a causa mais comum de morbidade da população  com prescrição excessiva de antimicrobianos para o tratamento. A terapia gera impacto socioeconômico e na saúde das pessoas. Estudos sobre a virulência de escherichia coli uropatogênica  a principal bactéria causadora da itu  que visam a prevenção da doença  são de extrema relevância clínica e epidemiológica. O trabalho busca caracterizar antígenos de virulência que possam ser usados em vacinas contra a itu.","Flavia Lucia Piffano Costa Pellegrino"
"AVALIAÇÃO DA CITOTOXICIDADE  GENOTOXICIDADE E MUTAGENICIDADE INDUZIDAS POR AGENTES QUÍMICOS","A procura por produtos que promovam benefícios ao organismo  seja diminuindo o risco de mutagênese ou promovendo a cura de doenças  está relacionada ao desejo de aumentar a expectativa de vida. Assim  a identificação das diferentes vias celulares de reparação e/ou seus possíveis efeitos protetores  torna-se imprescindível para a pesquisa farmacológica. Este projeto visa estudar as potencialidades tóxicas e/ou mutagênica de agentes químicos como extratos vegetais  produtos naturais e de síntese.","Flavio Jose Da Silva Dantas"
"PERFIL DE VESÍCULAS EXTRACELULARES  EXPRESSÃO DE INTEGRINAS E NADPH OXIDASE NA INTERAÇÃO DE ESTREPTOCOCOS DO GRUPO B COM CÉLULAS ENDOTELIAIS (HBMEC)","O projeto intitulado estresse oxidadtivo na infecção de células endoteliais com streptococcus agalactiae"" tem por objetivo analisar a ativação da enzima nadph oxidase e formação de espécies reativas de oxigênio e seu papel na patogênese dos s. Agalactiae  bem como analisar a liberação de microvesículas pelas células endoteliais infectadas para busca de um biomarcador das infecções causadas por este patógeno. Queremos investigar também se a nadph oxidase está sendo liberada nessas vesículas.","Gabriela Santos Jonathan"
"ARBORIZAÇÃO URBANA DO BAIRRO DE CAMPO GRANDE  RIO DE JANEIRO  RJ  BRASIL","As áreas verdes possuem papel importante  pois proporciona sombra  diminuição de ruídos  melhoria na qualidade do ar e conforto térmico. Este projeto tem como objetivo identificar as espécies utilizadas para a arborização do bairro de campo grande  rj  e as analisar de forma qualiquantitativa. Será realizado análise quantitativa e qualitativa entre setembro de 2024 a setembro de 2029. Quando necessário  serão coletadas as espécies e o material depositado no herbário da uerj.","George Azevedo De Queiroz"
"FILOGEOGRAFIA COMPARATIVA NO MAR: ABORDAGEM PARAO ESTABELECIMENTO DE ÁREAS PRIORITÁRIAS PARA CONSERVAÇÃO","Os declínios populacionais e a perda de espécies refletem a degradação dos ecossistemas marinhos. Esta proposta pretende identificar centros de dispersão de biodiversidade através de análises filogeográficas de espécies de macroalgas bem distribuídas na costa brasileira. Pretende localizar zonas de transição de biodiversidade de macroalgas marinhas na costa brasileira  além de investigar a relação entre a distribuição das espécies e fatores climáticos do passado e atuais.","Goia De Mattos Lyra"
"REPERCUSSÕES ENDÓCRINO-METABÓLICAS EM CURTO E LONGO PRAZO DA EXPOSIÇÃO PERINATAL À ANÁLOGOS DO BISFENOL A","Diversos componentes estruturais do plástico são considerados tóxicos e atuam como disruptores endócrinos. Dentre os mais conhecidos  o bpa vem sendo substituído por seus análogos estruturais. Pouco se sabe sobre as implicações da utilização destes compostos sobre a saúde humana  principalmente durante períodos críticos de desenvolvimento. Dessa forma  investigaremos os efeitos precoces e tardios da exposição materna ao bpf/af durante a lactação.","Iala Milene Bertasso"
"AVALIAÇÃO DO EFEITO DE LASER DE BAIXA POTÊNCIA NO FENÓTIPO DE CÉLULA-TRONCO DE CÂNCER DE MAMA","As células-tronco de câncer de mama (ctcm) favorecem a progressão tumoral. A terapia com laser de baixa potência (tlbp) é usada em aplicações médicas. Contudo  faltam dados consistentes sobre segurança em pacientes oncológicos. O potencial de aplicação anticâncer da tlbp tem sido indicado. Portanto  o projeto visa avaliar os efeitos da tlbp em ctcm  através de ensaios celulares e moleculares  a fim de contribuir para a compreensão do efeito da fotobiomodulação no contexto mais agressivo de cm.","Isis Salviano Soares De Amorim"
"ENZIMAS DOS ERITRÓCITOS DE PEIXES EXPOSTOS AO ESTRESSE OXIDANTE E AGROTÓXICOS","Estudaremos enzimas antioxidantes do sangue de peixes  cuja coleta não os mata. Faremos ensaios enzimáticas em eritrócitos e células do fígado. Poderemos  então  saber se as variações observáveis no sangue correspondem àquelas encontradas em fígado. Conhecer a cinética de enzimas antioxidantes permite desenvolver biomarcadoresque determinem se o transporte de oxigênio destes peixes através do sangue está prejudicado por hipoxia e poluição  antes de extensos danos à biodiversidade.","Jayme Da Cunha Bastos Neto""ALTERAÇÕES MORFOFUNCIONAIS DO CORPO CAROTÍDEO DE RATOS WISTAR SUBMETIDOS A HIPERTENSÃO RENOVASCULAR E AO TRATAMENTO COM INIBIDORES DO SISTEMA RENINA-ANGIOTENSINA E DA ENZIMA HMG-COA REDUTASE (3-HIDROXI-3-METHYL-GLUTARIL-COA REDUTASE)","Verificar os efeitos dos inibidores do sraa nos marcadores apoptóticos e mitocondriais e do estresse oxidativo em artérias de ratos induzidos à hipertensão renovascular. Animais hipertensos receberão o tratamento (enalapril  losartana ou espironolactona nas dosagens de 10mg  10mg e 25mg/kg/dia respectivamente durante as 5 semanas consecutivas à cirurgia. Serão avaliados os parâmetros hemodinâmicos e os aspectos morfológicos nos vasos através de técnicas imunohistoquímicas.","Jemima Fuentes Ribeiro Da Silva"
"ESTUDO DO PAPEL DE ESFINGOLIPÍDEOS NA INTERAÇÃO DE BACTEROIDES THETAIOTAOMICRON COM MACRÓFAGOS PERITONEAIS DE CAMUNDONGOS","Macrófagos através de cascata de sinalização intracelular promovem respostas pró-inflamatórias. Quando ocorre disbiose na microbiota intestinal  a diversidade microbiana diminui e doenças inflamatórias intestinais ocorrem. Entender a interação de macrófagos com bacteroides thetaiotaomincron pode esclarecer as vias envolvidas na inflamação  pois já é sabido que esta espécie apresenta esfingolipídeos de membrana e que estas moléculas estão implicadas na modulação da resposta imune do hospedeiro.","Jessica Manya Bittencourt Dias Vieira"
